customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure,MonthlyCharges,TotalCharges
7054-DMVAS,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,0,0,54,65.3,3512.9
3428-MMGUB,1,0,0,0,1,1,1,0,0,1,0,1,0,2,1,2,0,60,89.55,5231.2
6549-BTYPG,0,0,1,0,0,0,0,0,1,1,1,1,2,2,0,1,0,60,60.8,3603.45
7823-JSOAG,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,3,74.5,217.45
3705-RHRFR,0,0,1,0,1,1,1,1,0,0,0,1,2,2,0,0,0,69,99.15,6875.35
9374-YOLBJ,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,2,0,1,19.25,19.25
9074-KGVOX,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,50,39.45,2021.35
6128-DAFVY,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,56,44.85,2564.95
9933-QRGTX,0,0,1,0,1,0,1,1,0,0,1,1,2,2,1,2,0,60,97.2,5611.75
4476-OSWTN,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1,3,0,69,110.55,7610.1
3751-KTZEL,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,35.05,35.05
1977-STDKI,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,1,73.0,73.0
5066-GFJMM,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,3,0,3,19.9,45.75
2661-GKBTK,1,0,1,1,1,0,0,0,1,0,1,1,2,2,0,0,0,60,76.95,4543.95
0458-HEUZG,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,13,35.4,450.4
7268-WNTCP,1,0,1,1,1,0,2,0,0,0,0,0,1,2,0,0,0,62,20.45,1297.35
0824-VWDPO,0,0,0,0,1,1,1,1,1,0,0,0,2,1,0,0,0,45,96.75,4442.75
8409-WQJUX,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,2,0,25,54.2,1423.15
2578-JQPHZ,1,0,0,0,1,0,1,0,0,1,1,1,2,2,0,0,0,44,100.1,4378.35
3278-FSIXX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,45.25,74.2
5813-UECBU,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,33,83.85,2716.3
0328-GRPMV,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,70.1,70.1
9746-UGFAC,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,22,20.85,450.65
2946-KIQSP,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,35,33.45,1175.85
0625-AFOHS,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,3,0,29,20.2,558.8
6726-WEXXK,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,2,0,27,85.9,2220.1
4636-OLWOE,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,2,0,54,61.0,3283.05
4342-HENTK,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,2,70.65,142.35
4685-ERGHK,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,2,0,57,86.9,4939.25
0885-HMGPY,1,0,0,0,1,1,0,1,1,1,1,0,0,2,0,0,0,62,69.4,4237.5
5003-OKNNK,0,0,1,1,1,0,2,0,0,0,0,0,1,1,0,1,0,15,20.35,335.95
4195-SMMNX,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,1,2,20.35,33.2
7208-PSIHR,0,0,1,0,1,1,1,0,0,1,1,1,2,2,1,0,0,70,104.3,7188.5
4012-ZTHBR,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,21,44.95,926.25
0489-WMEMG,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,0,23,49.45,1119.35
7435-ZNUYY,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,3,0,6,20.6,116.6
1354-YZFNB,1,0,1,1,1,0,2,0,0,0,0,0,1,2,0,1,0,4,19.55,68.8
6956-SMUCM,0,0,0,0,1,0,1,1,0,1,0,1,2,0,1,1,1,3,99.0,287.4
2985-FMWYF,0,0,0,0,1,1,1,0,0,0,0,1,2,0,1,2,0,23,93.5,2341.55
2812-ENYMO,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,0,26,54.55,1362.85
2717-HVIZY,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,3,0,8,20.05,163.6
3223-WZWJM,1,0,0,0,1,1,1,0,0,0,0,0,2,0,1,2,1,26,83.95,2254.2
3422-GALYP,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,2,0,2,79.45,145.15
9053-JZFKV,1,0,0,0,1,1,1,1,1,1,1,1,2,2,0,1,1,67,116.2,7752.3
2530-ENDWQ,0,0,1,0,1,1,1,0,0,0,0,1,2,2,1,0,1,71,93.7,6585.35
2890-WFBHU,0,0,0,0,1,1,0,1,1,1,1,0,2,1,0,1,0,59,79.85,4786.1
0327-WFZSY,1,0,1,1,1,1,1,0,0,1,0,1,2,1,0,2,0,39,100.0,3835.55
7977-HXJKU,1,0,0,1,1,0,2,0,0,0,0,0,1,2,0,3,0,21,19.6,397.0
6615-ZGEDR,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,1,1,19.7,19.7
7033-CLAMM,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,0,0,48,20.2,1027.25
4023-RTIQM,0,1,1,0,0,0,0,1,1,1,0,0,2,1,1,1,0,31,50.4,1580.1
0864-FVJNJ,0,0,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,64,113.35,7222.75
7356-IWLFW,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,46,80.0,3769.7
9541-PWTWO,0,0,0,0,1,1,0,0,0,1,1,1,2,2,1,0,0,52,80.95,4233.95
3967-VQOGC,0,0,1,1,1,1,2,0,0,0,0,0,1,2,1,3,0,67,24.9,1680.25
7872-RDDLZ,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,67,54.9,3725.5
9250-WYPLL,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,5,75.55,413.65
6308-CQRBU,0,0,1,0,1,1,1,0,1,1,1,1,2,2,0,2,0,71,109.25,7707.7
2754-XBHTB,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,9,77.65,714.15
1597-LHYNC,0,1,0,0,1,1,1,1,1,0,0,0,2,0,1,2,1,26,95.0,2497.2
0186-CAERR,1,0,0,0,1,1,1,1,1,1,1,1,2,1,1,0,0,71,116.3,8309.55
3043-SUDUA,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,32,19.9,601.55
5442-BHQNG,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,70.35,139.25
2169-RRLFW,0,0,1,0,1,1,2,0,0,0,0,0,1,2,0,1,0,71,25.6,1888.25
5872-OEQNH,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,2,0,60,44.45,2773.9
3162-KKZXO,0,1,0,0,1,1,1,0,0,1,0,1,2,1,1,2,0,55,100.15,5409.75
7055-VKGDA,1,0,0,0,1,0,1,1,1,0,1,1,2,1,1,1,1,54,105.4,5643.4
0754-UKWQP,1,0,0,0,1,0,1,0,0,1,0,1,2,0,1,2,1,2,95.85,197.7
8873-GLDMH,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,6,73.85,401.3
5696-JVVQY,0,0,1,1,1,0,0,1,1,1,0,0,2,2,1,1,0,48,70.1,3238.4
8946-BFWSG,1,0,1,1,1,1,2,0,0,0,0,0,1,2,0,3,0,63,25.25,1573.05
7493-TPUWZ,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,2,1,1,79.15,79.15
0547-HURJB,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,12,21.05,235.8
8904-OPDCK,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,24.95,1364.75
8845-LWKGE,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,2,0,30,64.5,1985.15
1577-HKTFG,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,30,19.65,655.85
8752-STIVR,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,1,4,79.0,303.15
0691-NIKRI,0,0,0,0,1,1,1,0,0,1,1,1,2,1,1,1,0,40,105.95,4335.2
5022-JNQEQ,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,0,9,75.85,647.5
4558-FANTW,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,2,1,17,91.85,1574.45
3249-VHRIP,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,62,43.6,2748.7
3736-BLEPA,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,28,91.25,2483.65
4701-LKOZD,0,0,0,0,1,1,0,1,1,1,1,1,2,2,0,1,0,70,89.75,6367.2
6603-QWSPR,0,0,0,0,1,0,1,0,1,1,1,1,2,2,1,0,0,46,104.4,4904.2
9921-QFQUL,0,0,1,0,1,1,1,0,0,1,0,0,2,0,0,3,0,23,90.15,2044.95
1929-ZCBHE,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,2,0,47,40.3,1794.8
4378-MYPGO,1,0,1,1,1,0,1,1,1,1,0,1,2,2,1,0,0,68,105.25,7173.15
8651-ENBZX,0,1,0,0,1,1,1,0,0,1,1,1,2,1,1,2,1,60,106.0,6441.4
4129-LYCOI,0,0,0,1,1,1,1,0,1,0,1,1,2,2,1,2,0,67,104.0,7039.05
7798-JVXYM,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,2,0,14,69.65,921.4
8647-SDTWQ,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,57,74.3,4018.35
2696-ECXKC,0,0,1,1,1,1,1,1,0,0,0,1,2,1,0,3,0,55,100.9,5448.6
2081-KJSQF,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,0,1,20.25,20.25
7623-TRNQN,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3,1,1,49.9,49.9
3323-CPBWR,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,23,96.9,2085.45
9330-IJWIO,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,2,1,13,100.35,1358.85
3384-CTMSF,1,0,1,0,1,1,1,0,1,1,0,1,2,0,1,2,0,47,104.1,5135.15
0902-RFHOF,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,3,0,38,20.1,730.1
9286-DOJGF,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,38,74.95,2869.85
6048-QBXKL,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,2,56.55,118.25
9661-MHUMO,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,49.25,49.25
7718-RXDGG,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,15,68.6,1108.6
1025-FALIX,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,26,69.05,1815.65
3451-VAWLI,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,1,0,35,19.7,730.4
3407-QGWLG,1,0,0,1,1,0,2,0,0,0,0,0,1,0,1,3,0,3,20.05,75.45
1842-EZJMK,1,0,1,1,1,1,1,0,1,0,1,1,2,0,0,2,1,50,103.7,5071.05
2347-WKKAE,1,0,1,0,1,1,1,1,0,1,0,0,2,0,1,2,0,42,94.4,4014.6
8735-DCXNF,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,10,54.95,568.85
3214-IYUUQ,0,0,1,0,1,0,1,1,1,0,1,0,2,1,0,0,0,61,93.7,5860.7
1936-UAFEH,0,0,0,0,1,1,1,1,1,0,1,1,2,2,0,1,0,68,110.25,7279.35
3587-PMCOY,1,0,0,0,1,0,1,1,0,1,0,1,2,1,1,2,0,10,98.9,1064.95
8079-XRJRS,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,2,1,65,89.75,5769.6
1027-LKKQQ,0,0,1,1,1,0,0,1,0,1,1,1,2,2,1,0,0,72,80.45,5886.85
7148-XZPHA,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,2,0,55,79.4,4238.45
8073-IJDCM,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,1,1,20.3,20.3
5309-TAIKL,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,7,62.8,418.3
6856-RAURS,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,2,74.9,136.05
8778-LMWTJ,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,9,74.85,708.2
9717-IOAAF,1,0,0,1,1,1,2,0,0,0,0,0,1,2,1,1,0,27,25.85,788.55
8884-ADFVN,1,1,1,0,1,1,1,0,0,1,0,1,2,0,1,2,1,7,101.95,700.85
2845-KDHVX,0,0,1,0,1,0,0,0,1,1,1,0,2,2,1,3,0,64,68.3,4378.8
0848-SOMKO,1,0,0,0,0,0,0,1,0,1,1,0,2,2,0,0,0,70,48.4,3442.8
2720-WGKHP,1,1,0,0,1,1,1,0,0,0,0,1,2,0,1,2,1,2,94.0,181.7
6734-FQAJX,1,1,0,0,1,0,1,1,1,0,1,1,2,2,1,2,0,67,105.05,7171.7
2869-ADAWR,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,45,89.3,4016.85
1535-VTJOQ,0,0,0,0,1,1,2,0,0,0,0,0,1,2,0,1,0,24,25.15,553.0
6368-TZZDT,1,0,1,1,1,0,2,0,0,0,0,0,1,2,0,1,0,4,19.5,96.85
0943-ZQPXH,1,0,1,1,1,0,1,0,0,1,0,1,2,0,1,0,0,44,92.95,4122.9
1293-BSEUN,0,0,1,1,1,0,2,0,0,0,0,0,1,2,1,3,0,72,20.7,1482.3
9894-EZEWG,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,74.3,74.3
1302-TPUBN,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,66,19.35,1240.8
7851-FLGGQ,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,3,1,1,44.65,44.65
0637-UBJRP,1,0,1,1,1,0,1,1,0,0,0,0,2,0,0,2,1,13,84.05,1095.3
0940-OUQEC,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,10,80.7,788.8
2378-VTKDH,1,1,1,0,1,1,1,0,1,1,0,1,2,0,1,2,0,65,104.35,6578.55
0927-CNGRH,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,3,0,1,19.55,19.55
8608-OZTLB,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,2,0,38,74.05,2802.3
2335-GSODA,1,0,0,1,0,0,0,1,0,1,1,0,0,2,0,3,0,23,40.1,857.75
1952-DVVSW,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,3,0,10,20.1,184.4
0702-PGIBZ,1,0,0,1,1,1,1,0,1,0,0,1,2,0,1,2,1,4,101.7,364.55
6656-GULJQ,1,0,1,1,1,1,0,1,0,1,1,1,2,2,1,1,0,72,83.55,6093.3
9853-JFZDU,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,35,56.85,1861.1
1963-VAUKV,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,1,1,20.4,20.4
3777-XROBG,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,1,0,58,19.55,1079.65
6994-FGRHH,1,0,1,1,1,0,1,0,1,1,1,1,2,1,1,2,0,70,106.15,7475.1
4000-VGMQP,1,0,1,1,1,1,0,0,1,1,0,1,2,1,0,1,0,38,78.95,2862.55
3999-WRNGR,0,0,1,1,0,0,0,0,1,0,0,1,2,0,1,2,0,60,49.75,3069.45
3466-RITXD,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,26,92.4,2349.8
2680-XKKNJ,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,8,58.2,469.25
3058-HJCUY,1,0,1,1,1,1,1,0,0,1,1,1,2,1,1,2,1,41,102.6,4213.35
2974-GGUXS,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,36,91.95,3301.05
7994-XIRTR,1,1,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,54,65.25,3529.95
3259-FDWOY,1,0,1,1,1,1,1,0,1,1,0,1,2,2,1,0,1,71,106.0,7723.7
2101-RANCD,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,55,73.1,4144.9
7921-BEPCI,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,72,59.75,4265.0
0807-ZABDG,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3,1,3,55.1,154.65
8510-TMWYB,0,0,1,1,1,1,0,0,1,1,0,0,0,2,1,0,0,54,59.8,3246.45
3258-ZKPAI,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,72,116.6,8337.45
1428-IEDPR,1,0,0,0,1,1,1,1,0,1,1,1,2,2,1,2,0,52,109.3,5731.4
5298-GSTLM,0,1,0,0,1,1,1,1,0,0,0,1,2,1,1,0,0,60,101.4,6176.6
4450-YOOHP,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,39,50.65,1905.4
6728-CZFEI,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,15,56.15,931.9
5748-RNCJT,1,0,0,0,1,1,1,0,0,1,1,1,2,2,1,0,1,69,106.5,7348.8
3653-NCRDJ,1,0,1,1,1,0,2,0,0,0,0,0,1,1,1,3,0,43,19.2,776.25
6121-TNHBO,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,63,83.0,5243.05
5119-NZPTV,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,70.1,141.65
6519-ZHPXP,0,0,1,1,1,0,1,1,1,1,1,1,2,2,1,0,0,72,108.3,7679.65
7739-LAXOG,0,0,1,1,1,1,1,0,0,1,0,0,2,0,1,0,1,32,91.05,2954.5
3472-QPRCH,1,0,1,1,1,1,2,0,0,0,0,0,1,2,0,1,0,40,25.25,1006.9
8224-UAXBZ,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,58,45.35,2540.1
9610-WCESF,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,2,0,67,43.9,3097.2
9776-CLUJA,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,1,51,77.5,3807.35
2486-WYVVE,1,0,1,0,1,1,0,0,0,1,1,1,2,1,1,3,0,31,79.3,2484.0
3865-ZYKAD,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,69,84.9,5785.65
1422-DGUBX,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,2,0,32,79.25,2619.15
2999-AANRQ,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,1,0,21,71.05,1524.85
8668-KNZTI,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,52,53.75,2790.65
0480-KYJVA,0,0,1,1,1,1,2,0,0,0,0,0,1,2,0,1,0,72,24.25,1784.5
6034-ZRYCV,0,0,1,0,0,0,0,0,1,1,0,1,2,2,1,2,1,72,54.2,3937.45
9746-YKGXB,1,0,1,1,0,0,0,1,0,1,0,0,2,1,0,0,0,52,44.25,2276.1
3926-YZVVX,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,41,50.05,2029.05
6000-UKLWI,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,3,0,41,20.15,802.35
2079-FBMZK,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,6,69.25,418.4
6332-FBZRI,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,67,69.35,4653.25
2096-XOTMO,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,3,0,16,19.35,275.9
3266-FTKHB,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,3,0,17,19.15,343.45
8221-EQDGL,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,3,0,35,61.0,2130.45
2346-LOCWC,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,1,0,58,20.5,1191.4
6608-QQLVK,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,50.5,50.5
0298-XACET,1,0,1,1,0,0,0,0,1,1,1,1,0,2,0,3,0,52,50.2,2554.0
7560-QJAVJ,0,0,0,0,1,0,0,1,0,1,1,1,2,2,0,0,0,70,79.6,5589.45
2995-YWTCD,0,0,1,1,1,1,2,0,0,0,0,0,1,2,1,0,0,19,24.9,467.7
3551-HUAZH,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,1,74.4,74.4
9137-UIYPG,0,0,1,1,1,0,1,1,0,1,1,1,2,0,1,2,0,35,106.9,3756.45
2809-ZMYOQ,0,0,0,0,1,1,1,0,0,1,0,1,2,0,1,2,0,32,101.35,3334.9
5084-OOVCJ,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,17,55.35,920.5
0254-WWRKD,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,67,50.55,3431.75
7727-SHVZV,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,9,19.5,150.35
6302-JGYRJ,1,0,0,1,1,1,0,0,1,0,1,1,2,1,1,3,1,31,79.45,2587.7
5339-PXDVH,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,2,0,4,90.65,367.95
2205-LPVGL,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,58,89.85,5125.75
8782-NUUOL,1,0,0,0,1,0,0,1,0,1,1,1,2,1,0,3,0,60,79.0,4801.1
3685-YLCMQ,1,0,0,0,1,1,1,0,0,1,1,1,2,1,1,2,1,58,104.65,6219.6
7601-WFVZV,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,0,1,19.55,19.55
4609-KNNWG,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,3,0,27,19.9,550.1
4868-AADLV,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,66,116.25,7862.25
9529-OFXHY,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,15,87.75,1242.2
8634-MPHTR,1,1,1,0,1,1,1,0,0,1,0,1,2,0,1,2,1,47,100.05,4871.05
2669-QVCRG,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,41,81.3,3190.65
2478-EEWWM,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2,0,59,44.3,2666.75
9174-IHETN,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,50,70.35,3533.6
2233-TXSIU,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,17,44.45,792.15
9644-UMGQA,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,6,49.15,295.65
3256-EZDBI,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,51,29.45,1459.35
8761-NSOBC,1,0,0,0,1,0,1,0,1,0,1,1,2,0,0,2,1,44,100.55,4398.15
0419-YAAPX,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,49,85.3,4297.95
8413-VONUO,1,0,0,0,1,0,1,0,1,0,0,1,2,0,0,2,1,2,95.65,167.3
0872-CASZJ,1,0,1,0,1,1,0,1,0,0,1,0,2,1,1,3,0,59,69.1,4096.9
4726-DLWQN,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,50,70.35,3454.6
8164-OCKUJ,0,0,1,1,1,0,2,0,0,0,0,0,1,2,0,3,0,59,20.6,1286.0
3094-JOJAI,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,18,74.15,1387.0
9494-MRNYX,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,10,75.05,786.3
2599-CZABP,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,14,44.6,641.25
7945-PRBVF,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,35,21.45,705.45
4544-RXFMG,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,8,43.45,345.5
0859-YGKFW,1,0,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,18,20.05,345.9
1150-FTQGN,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,60,94.15,5811.8
9223-UCPVT,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,2,1,1,94.4,94.4
7196-LIWRH,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,3,0,6,19.55,124.45
5448-VWNAM,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,3,0,19,75.9,1375.6
1177-XZBJL,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,53,64.15,3491.55
3518-FSTWG,1,1,1,0,1,1,1,1,1,1,0,1,2,2,1,0,0,72,109.55,7920.7
9330-VOFSZ,0,0,1,0,1,1,1,0,1,1,1,1,2,2,1,1,0,60,110.8,6640.7
4351-QLCSU,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,55.0,55.0
0939-EREMR,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,0,13,53.45,718.1
9389-ACWBI,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5,69.95,320.4
5419-JPRRN,1,0,0,0,1,1,1,0,0,1,0,1,2,0,1,2,1,1,101.45,101.45
3644-QXEHN,1,0,1,1,1,0,1,0,0,1,0,1,2,0,0,2,0,13,97.0,1334.45
2911-IJORQ,1,0,0,0,1,1,0,1,1,1,1,1,2,1,1,0,0,37,90.6,3358.65
5921-NGYRH,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,3,0,64,73.55,4764.0
2100-BDNSN,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,5,67.95,350.3
5998-DZLYR,0,0,1,0,1,1,1,0,1,0,1,0,2,2,1,0,0,61,94.35,5703.0
0488-GSLFR,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,69.5,69.5
9318-NKNFC,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,1,1,18.85,18.85
3985-HOYPM,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,3,0,26,19.4,525.55
9728-FTTVZ,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,69.2,69.2
9548-LERKT,1,0,1,0,1,0,2,0,0,0,0,0,1,2,0,3,0,24,19.75,483.15
6576-FBXOJ,1,0,1,0,0,0,0,0,0,1,1,1,2,1,0,2,0,17,54.6,934.8
4310-KEDTB,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,26,29.8,786.5
7254-IQWOZ,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,69.65,69.65
2474-BRUCM,1,1,1,0,1,1,1,1,0,0,0,1,2,0,0,2,1,40,101.85,4086.3
4062-HBMOS,1,0,0,0,1,1,1,0,1,1,0,1,2,0,1,2,0,52,103.05,5364.8
0742-NXBGR,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,2,1,1,82.3,82.3
2676-ISHSF,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,0,1,20.3,20.3
9236-NDUCW,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,21,35.1,770.4
4753-PADAS,0,0,1,0,1,1,1,0,1,1,0,1,2,1,1,0,0,67,105.7,6816.95
6103-QCKFX,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,44,56.25,2419.55
7781-EWARA,1,0,1,1,0,0,0,0,1,1,1,1,2,1,0,2,0,70,60.35,4138.7
